name,url,query,tweet_volume,country
#ジュンギュかわいやー,http://twitter.com/search?q=%23%E3%82%B8%E3%83%A5%E3%83%B3%E3%82%AE%E3%83%A5%E3%81%8B%E3%82%8F%E3%81%84%E3%82%84%E3%83%BC,%23%E3%82%B8%E3%83%A5%E3%83%B3%E3%82%AE%E3%83%A5%E3%81%8B%E3%82%8F%E3%81%84%E3%82%84%E3%83%BC,137533.0,Thailand
#panpurixoffgun,http://twitter.com/search?q=%23panpurixoffgun,%23panpurixoffgun,83734.0,Thailand
#BAEKHYUN,http://twitter.com/search?q=%23BAEKHYUN,%23BAEKHYUN,43781.0,Thailand
#LazMall99แจกฟินทั้งรถเข็น,http://twitter.com/search?q=%23LazMall99%E0%B9%81%E0%B8%88%E0%B8%81%E0%B8%9F%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%A3%E0%B8%96%E0%B9%80%E0%B8%82%E0%B9%87%E0%B8%99,%23LazMall99%E0%B9%81%E0%B8%88%E0%B8%81%E0%B8%9F%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B8%B1%E0%B9%89%E0%B8%87%E0%B8%A3%E0%B8%96%E0%B9%80%E0%B8%82%E0%B9%87%E0%B8%99,156811.0,Thailand
#shopeecafexมิว,http://twitter.com/search?q=%23shopeecafex%E0%B8%A1%E0%B8%B4%E0%B8%A7,%23shopeecafex%E0%B8%A1%E0%B8%B4%E0%B8%A7,31771.0,Thailand
#พีพีปิดแผง,http://twitter.com/search?q=%23%E0%B8%9E%E0%B8%B5%E0%B8%9E%E0%B8%B5%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%81%E0%B8%9C%E0%B8%87,%23%E0%B8%9E%E0%B8%B5%E0%B8%9E%E0%B8%B5%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B9%81%E0%B8%9C%E0%B8%87,64502.0,Thailand
#สลิ่มvsสามกีบ,http://twitter.com/search?q=%23%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%A1vs%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%81%E0%B8%B5%E0%B8%9A,%23%E0%B8%AA%E0%B8%A5%E0%B8%B4%E0%B9%88%E0%B8%A1vs%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B8%81%E0%B8%B5%E0%B8%9A,13130.0,Thailand
#3JISCOMING,http://twitter.com/search?q=%233JISCOMING,%233JISCOMING,92630.0,Thailand
#9ปีก้าวไปกับนนท์ธนนท์,http://twitter.com/search?q=%239%E0%B8%9B%E0%B8%B5%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%9B%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%98%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C,%239%E0%B8%9B%E0%B8%B5%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B9%84%E0%B8%9B%E0%B8%81%E0%B8%B1%E0%B8%9A%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C%E0%B8%98%E0%B8%99%E0%B8%99%E0%B8%97%E0%B9%8C,13153.0,Thailand
#astrostuffs,http://twitter.com/search?q=%23astrostuffs,%23astrostuffs,70687.0,Thailand
#27HBD_Kao,http://twitter.com/search?q=%2327HBD_Kao,%2327HBD_Kao,59915.0,Thailand
Kane,http://twitter.com/search?q=Kane,Kane,27836.0,Poland
Merkel,http://twitter.com/search?q=Merkel,Merkel,22100.0,Poland
Sterling,http://twitter.com/search?q=Sterling,Sterling,14051.0,Poland
England,http://twitter.com/search?q=England,England,117649.0,Poland
BTOB,http://twitter.com/search?q=BTOB,BTOB,179997.0,Poland
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34673.0,Colombia
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,33268.0,Colombia
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,32910.0,Colombia
Barranquilla,http://twitter.com/search?q=Barranquilla,Barranquilla,27707.0,Colombia
Karen Abudinen,http://twitter.com/search?q=%22Karen+Abudinen%22,%22Karen+Abudinen%22,39165.0,Colombia
#FelizJueves,http://twitter.com/search?q=%23FelizJueves,%23FelizJueves,22069.0,Colombia
Pastrana,http://twitter.com/search?q=Pastrana,Pastrana,30692.0,Colombia
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Colombia
Rodríguez Orejuela,http://twitter.com/search?q=%22Rodr%C3%ADguez+Orejuela%22,%22Rodr%C3%ADguez+Orejuela%22,13278.0,Colombia
Día Nacional,http://twitter.com/search?q=%22D%C3%ADa+Nacional%22,%22D%C3%ADa+Nacional%22,12411.0,Colombia
Derechos Humanos,http://twitter.com/search?q=%22Derechos+Humanos%22,%22Derechos+Humanos%22,25211.0,Colombia
Edwin Ballesteros,http://twitter.com/search?q=%22Edwin+Ballesteros%22,%22Edwin+Ballesteros%22,11536.0,Colombia
René,http://twitter.com/search?q=Ren%C3%A9,Ren%C3%A9,17387.0,Colombia
Chile,http://twitter.com/search?q=Chile,Chile,149425.0,Colombia
Cali,http://twitter.com/search?q=Cali,Cali,49784.0,Colombia
Embajada,http://twitter.com/search?q=Embajada,Embajada,17542.0,Colombia
México,http://twitter.com/search?q=M%C3%A9xico,M%C3%A9xico,403168.0,Colombia
Samper,http://twitter.com/search?q=Samper,Samper,10417.0,Colombia
Santa Fe,http://twitter.com/search?q=%22Santa+Fe%22,%22Santa+Fe%22,15668.0,Colombia
Edmundo del Castillo,http://twitter.com/search?q=%22Edmundo+del+Castillo%22,%22Edmundo+del+Castillo%22,10944.0,Colombia
Char,http://twitter.com/search?q=Char,Char,41712.0,Colombia
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Colombia
Keanu Reeves,http://twitter.com/search?q=%22Keanu+Reeves%22,%22Keanu+Reeves%22,32116.0,Colombia
DDHH,http://twitter.com/search?q=DDHH,DDHH,19151.0,Colombia
Bernie Sanders,http://twitter.com/search?q=%22Bernie+Sanders%22,%22Bernie+Sanders%22,25880.0,Colombia
Papo,http://twitter.com/search?q=Papo,Papo,52110.0,Colombia
Wolf,http://twitter.com/search?q=Wolf,Wolf,81039.0,Colombia
#WhatIf,http://twitter.com/search?q=%23WhatIf,%23WhatIf,58799.0,Belarus
#blockchain,http://twitter.com/search?q=%23blockchain,%23blockchain,73884.0,Belarus
понимаю,http://twitter.com/search?q=%D0%BF%D0%BE%D0%BD%D0%B8%D0%BC%D0%B0%D1%8E,%D0%BF%D0%BE%D0%BD%D0%B8%D0%BC%D0%B0%D1%8E,13324.0,Belarus
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,Canada
Ravens,http://twitter.com/search?q=Ravens,Ravens,26291.0,Canada
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Canada
Darren,http://twitter.com/search?q=Darren,Darren,17913.0,Canada
Rebel,http://twitter.com/search?q=Rebel,Rebel,60263.0,Canada
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77054.0,Canada
Bucs,http://twitter.com/search?q=Bucs,Bucs,26978.0,Canada
Normani,http://twitter.com/search?q=Normani,Normani,31219.0,Canada
Morpheus,http://twitter.com/search?q=Morpheus,Morpheus,15121.0,Canada
Packers,http://twitter.com/search?q=Packers,Packers,18228.0,Canada
Kick,http://twitter.com/search?q=Kick,Kick,83901.0,Canada
Cowboys,http://twitter.com/search?q=Cowboys,Cowboys,47105.0,Canada
Howard Stern,http://twitter.com/search?q=%22Howard+Stern%22,%22Howard+Stern%22,29779.0,Canada
Bills,http://twitter.com/search?q=Bills,Bills,70848.0,Canada
Chiefs,http://twitter.com/search?q=Chiefs,Chiefs,20949.0,Canada
Trinity,http://twitter.com/search?q=Trinity,Trinity,30715.0,Canada
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Canada
Rand Paul,http://twitter.com/search?q=%22Rand+Paul%22,%22Rand+Paul%22,23837.0,Canada
Tom Brady,http://twitter.com/search?q=%22Tom+Brady%22,%22Tom+Brady%22,20304.0,Canada
Keanu,http://twitter.com/search?q=Keanu,Keanu,41902.0,Canada
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304863.0,Canada
#thursdaymorning,http://twitter.com/search?q=%23thursdaymorning,%23thursdaymorning,18467.0,Canada
#Covid_19,http://twitter.com/search?q=%23Covid_19,%23Covid_19,40606.0,Canada
#تخيل_وتخير,http://twitter.com/search?q=%23%D8%AA%D8%AE%D9%8A%D9%84_%D9%88%D8%AA%D8%AE%D9%8A%D8%B1,%23%D8%AA%D8%AE%D9%8A%D9%84_%D9%88%D8%AA%D8%AE%D9%8A%D8%B1,12620.0,Lebanon
hobi,http://twitter.com/search?q=hobi,hobi,247766.0,Lebanon
Bayern,http://twitter.com/search?q=Bayern,Bayern,22515.0,Lebanon
وليد,http://twitter.com/search?q=%D9%88%D9%84%D9%8A%D8%AF,%D9%88%D9%84%D9%8A%D8%AF,12068.0,Lebanon
Iran,http://twitter.com/search?q=Iran,Iran,63550.0,Lebanon
Paris,http://twitter.com/search?q=Paris,Paris,134572.0,Lebanon
Egypt,http://twitter.com/search?q=Egypt,Egypt,22917.0,Lebanon
علي محمد,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D9%85%D8%AD%D9%85%D8%AF%22,%22%D8%B9%D9%84%D9%8A+%D9%85%D8%AD%D9%85%D8%AF%22,170721.0,Lebanon
Saudi,http://twitter.com/search?q=Saudi,Saudi,36436.0,Lebanon
عبدالله,http://twitter.com/search?q=%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87,%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87,69684.0,Lebanon
Israeli,http://twitter.com/search?q=Israeli,Israeli,35767.0,Lebanon
Megan,http://twitter.com/search?q=Megan,Megan,522285.0,Lebanon
Lucky,http://twitter.com/search?q=Lucky,Lucky,333844.0,Lebanon
مريم,http://twitter.com/search?q=%D9%85%D8%B1%D9%8A%D9%85,%D9%85%D8%B1%D9%8A%D9%85,23025.0,Lebanon
Liverpool,http://twitter.com/search?q=Liverpool,Liverpool,35978.0,Lebanon
Selena,http://twitter.com/search?q=Selena,Selena,50209.0,Lebanon
Bless,http://twitter.com/search?q=Bless,Bless,137952.0,Lebanon
كاس العالم,http://twitter.com/search?q=%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,%22%D9%83%D8%A7%D8%B3+%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%22,19549.0,Lebanon
Lana,http://twitter.com/search?q=Lana,Lana,60965.0,Lebanon
ابو علي,http://twitter.com/search?q=%22%D8%A7%D8%A8%D9%88+%D8%B9%D9%84%D9%8A%22,%22%D8%A7%D8%A8%D9%88+%D8%B9%D9%84%D9%8A%22,14602.0,Lebanon
COVID-19,http://twitter.com/search?q=COVID-19,COVID-19,555751.0,Lebanon
Palestinian,http://twitter.com/search?q=Palestinian,Palestinian,25809.0,Lebanon
Akara,http://twitter.com/search?q=Akara,Akara,21372.0,Nigeria
#AskTems,http://twitter.com/search?q=%23AskTems,%23AskTems,16225.0,Nigeria
Wike,http://twitter.com/search?q=Wike,Wike,46444.0,Nigeria
Annie,http://twitter.com/search?q=Annie,Annie,34052.0,Nigeria
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,159174.0,Nigeria
FIRS,http://twitter.com/search?q=FIRS,FIRS,15886.0,Nigeria
IPOB,http://twitter.com/search?q=IPOB,IPOB,30276.0,Nigeria
Imo State,http://twitter.com/search?q=%22Imo+State%22,%22Imo+State%22,32276.0,Nigeria
Pele,http://twitter.com/search?q=Pele,Pele,19339.0,Nigeria
North,http://twitter.com/search?q=North,North,164053.0,Nigeria
Christians,http://twitter.com/search?q=Christians,Christians,22722.0,Nigeria
Kano,http://twitter.com/search?q=Kano,Kano,34019.0,Nigeria
Werner,http://twitter.com/search?q=Werner,Werner,25189.0,Nigeria
Lewandowski,http://twitter.com/search?q=Lewandowski,Lewandowski,25761.0,Nigeria
Lagos,http://twitter.com/search?q=Lagos,Lagos,52006.0,Nigeria
Mazi,http://twitter.com/search?q=Mazi,Mazi,11444.0,Nigeria
South East,http://twitter.com/search?q=%22South+East%22,%22South+East%22,11074.0,Nigeria
Haaland,http://twitter.com/search?q=Haaland,Haaland,14623.0,Nigeria
Canada,http://twitter.com/search?q=Canada,Canada,234478.0,Nigeria
Poland,http://twitter.com/search?q=Poland,Poland,26110.0,Nigeria
Maguire,http://twitter.com/search?q=Maguire,Maguire,11517.0,Nigeria
England,http://twitter.com/search?q=England,England,117728.0,Nigeria
German,http://twitter.com/search?q=German,German,54113.0,Nigeria
Rivers,http://twitter.com/search?q=Rivers,Rivers,37461.0,Nigeria
Emma,http://twitter.com/search?q=Emma,Emma,71868.0,Nigeria
Arteta,http://twitter.com/search?q=Arteta,Arteta,10414.0,Nigeria
Arsenal,http://twitter.com/search?q=Arsenal,Arsenal,59323.0,Nigeria
Bubu,http://twitter.com/search?q=Bubu,Bubu,12881.0,Nigeria
Matrix,http://twitter.com/search?q=Matrix,Matrix,273206.0,Greece
Maria,http://twitter.com/search?q=Maria,Maria,224871.0,Greece
Audi,http://twitter.com/search?q=Audi,Audi,11105.0,Greece
hyuna,http://twitter.com/search?q=hyuna,hyuna,45436.0,Greece
jennie,http://twitter.com/search?q=jennie,jennie,604299.0,Greece
#الخميس_الونيس,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3_%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3,%23%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3_%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3,84148.0,Saudi Arabia
#ليله_الجمعه,http://twitter.com/search?q=%23%D9%84%D9%8A%D9%84%D9%87_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,%23%D9%84%D9%8A%D9%84%D9%87_%D8%A7%D9%84%D8%AC%D9%85%D8%B9%D9%87,22839.0,Saudi Arabia
اليوم الخميس,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,18168.0,Saudi Arabia
اليوم الوطني,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%22,32089.0,Saudi Arabia
الامارات,http://twitter.com/search?q=%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,95897.0,Saudi Arabia
DRUMMER JUNGKOOK,http://twitter.com/search?q=%22DRUMMER+JUNGKOOK%22,%22DRUMMER+JUNGKOOK%22,62665.0,Saudi Arabia
jennie kim,http://twitter.com/search?q=%22jennie+kim%22,%22jennie+kim%22,203629.0,Saudi Arabia
THUNDEROUS SO SSIX,http://twitter.com/search?q=%22THUNDEROUS+SO+SSIX%22,%22THUNDEROUS+SO+SSIX%22,103614.0,Saudi Arabia
I Vote,http://twitter.com/search?q=%22I+Vote%22,%22I+Vote%22,574349.0,Saudi Arabia
تعزيز المهارات,http://twitter.com/search?q=%22%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2+%D8%A7%D9%84%D9%85%D9%87%D8%A7%D8%B1%D8%A7%D8%AA%22,%22%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2+%D8%A7%D9%84%D9%85%D9%87%D8%A7%D8%B1%D8%A7%D8%AA%22,10213.0,Saudi Arabia
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Saudi Arabia
علي النبي,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%86%D8%A8%D9%8A%22,%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D9%86%D8%A8%D9%8A%22,40608.0,Saudi Arabia
الرياض,http://twitter.com/search?q=%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6,%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6,182285.0,Saudi Arabia
Gideon,http://twitter.com/search?q=Gideon,Gideon,11156.0,Netherlands
Akara,http://twitter.com/search?q=Akara,Akara,21372.0,Netherlands
New World Order,http://twitter.com/search?q=%22New+World+Order%22,%22New+World+Order%22,77158.0,Netherlands
Wike,http://twitter.com/search?q=Wike,Wike,46419.0,Netherlands
Engel,http://twitter.com/search?q=Engel,Engel,11940.0,Netherlands
Forum,http://twitter.com/search?q=Forum,Forum,50715.0,Netherlands
Asterix,http://twitter.com/search?q=Asterix,Asterix,14118.0,Netherlands
Raven,http://twitter.com/search?q=Raven,Raven,22443.0,Netherlands
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Netherlands
Oliveira,http://twitter.com/search?q=Oliveira,Oliveira,15474.0,Netherlands
#RMDayConEntel,http://twitter.com/search?q=%23RMDayConEntel,%23RMDayConEntel,38592.0,Dominican Republic
Porsche,http://twitter.com/search?q=Porsche,Porsche,11811.0,Dominican Republic
#3JComesToDominateWithHisDance,http://twitter.com/search?q=%233JComesToDominateWithHisDance,%233JComesToDominateWithHisDance,197877.0,Dominican Republic
Narco,http://twitter.com/search?q=Narco,Narco,16874.0,Dominican Republic
Matrix,http://twitter.com/search?q=Matrix,Matrix,272976.0,Dominican Republic
Jeter,http://twitter.com/search?q=Jeter,Jeter,44297.0,Dominican Republic
Pronta,http://twitter.com/search?q=Pronta,Pronta,21282.0,Dominican Republic
Suprema,http://twitter.com/search?q=Suprema,Suprema,47091.0,Dominican Republic
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33846.0,Dominican Republic
Kylie,http://twitter.com/search?q=Kylie,Kylie,78178.0,Dominican Republic
Sergio Ramírez,http://twitter.com/search?q=%22Sergio+Ram%C3%ADrez%22,%22Sergio+Ram%C3%ADrez%22,12305.0,Dominican Republic
México,http://twitter.com/search?q=M%C3%A9xico,M%C3%A9xico,402886.0,Dominican Republic
Cesar,http://twitter.com/search?q=Cesar,Cesar,57944.0,Dominican Republic
México,http://twitter.com/search?q=M%C3%A9xico,M%C3%A9xico,403482.0,Panama
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,33617.0,Panama
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,33254.0,Panama
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,35004.0,Panama
Andrade,http://twitter.com/search?q=Andrade,Andrade,10732.0,Panama
#FMSInternacional,http://twitter.com/search?q=%23FMSInternacional,%23FMSInternacional,18378.0,Panama
Guerrero,http://twitter.com/search?q=Guerrero,Guerrero,21493.0,Panama
#RMDayConEntel,http://twitter.com/search?q=%23RMDayConEntel,%23RMDayConEntel,38593.0,Panama
Honduras,http://twitter.com/search?q=Honduras,Honduras,36493.0,Panama
Concacaf,http://twitter.com/search?q=Concacaf,Concacaf,16144.0,Panama
Coco,http://twitter.com/search?q=Coco,Coco,60539.0,Panama
hobi,http://twitter.com/search?q=hobi,hobi,247766.0,Panama
Canadá,http://twitter.com/search?q=Canad%C3%A1,Canad%C3%A1,234666.0,Panama
Davis,http://twitter.com/search?q=Davis,Davis,25253.0,Panama
Vete,http://twitter.com/search?q=Vete,Vete,10745.0,Panama
Ochoa,http://twitter.com/search?q=Ochoa,Ochoa,15632.0,Panama
Mexicanos,http://twitter.com/search?q=Mexicanos,Mexicanos,33659.0,Panama
ESPN,http://twitter.com/search?q=ESPN,ESPN,71271.0,Panama
WhatsApp,http://twitter.com/search?q=WhatsApp,WhatsApp,210322.0,Panama
hoseok,http://twitter.com/search?q=hoseok,hoseok,265911.0,Panama
#HospitalPlaylistS2Ep11,http://twitter.com/search?q=%23HospitalPlaylistS2Ep11,%23HospitalPlaylistS2Ep11,71640.0,Philippines
#TodayIsLalisaDay,http://twitter.com/search?q=%23TodayIsLalisaDay,%23TodayIsLalisaDay,450531.0,Philippines
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,Philippines
#NCTzenSelcaDay,http://twitter.com/search?q=%23NCTzenSelcaDay,%23NCTzenSelcaDay,552381.0,Philippines
#ShopeePHxTWICE,http://twitter.com/search?q=%23ShopeePHxTWICE,%23ShopeePHxTWICE,179063.0,Philippines
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304863.0,Philippines
Iksong,http://twitter.com/search?q=Iksong,Iksong,22262.0,Philippines
TWICE LIVE ON GMA7,http://twitter.com/search?q=%22TWICE+LIVE+ON+GMA7%22,%22TWICE+LIVE+ON+GMA7%22,55346.0,Philippines
Give Me Love,http://twitter.com/search?q=%22Give+Me+Love%22,%22Give+Me+Love%22,15971.0,Philippines
MY LOVE,http://twitter.com/search?q=%22MY+LOVE%22,%22MY+LOVE%22,530184.0,Philippines
I MISS YOU,http://twitter.com/search?q=%22I+MISS+YOU%22,%22I+MISS+YOU%22,115679.0,Philippines
Season 3,http://twitter.com/search?q=%22Season+3%22,%22Season+3%22,42063.0,Philippines
ayato,http://twitter.com/search?q=ayato,ayato,14354.0,Philippines
Ikjun,http://twitter.com/search?q=Ikjun,Ikjun,13481.0,Philippines
yuta,http://twitter.com/search?q=yuta,yuta,116839.0,Philippines
D-Day,http://twitter.com/search?q=D-Day,D-Day,193001.0,Philippines
What is Love,http://twitter.com/search?q=%22What+is+Love%22,%22What+is+Love%22,77587.0,Philippines
Amber,http://twitter.com/search?q=Amber,Amber,27381.0,Philippines
nayeon,http://twitter.com/search?q=nayeon,nayeon,51085.0,Philippines
Dahyun,http://twitter.com/search?q=Dahyun,Dahyun,49749.0,Philippines
#BINIKapitLangTheRelease,http://twitter.com/search?q=%23BINIKapitLangTheRelease,%23BINIKapitLangTheRelease,31714.0,Philippines
#TWICEonShopee99,http://twitter.com/search?q=%23TWICEonShopee99,%23TWICEonShopee99,148666.0,Philippines
#NCT127_Lemonade,http://twitter.com/search?q=%23NCT127_Lemonade,%23NCT127_Lemonade,194364.0,Philippines
#CrazyInLove_TRACKLIST,http://twitter.com/search?q=%23CrazyInLove_TRACKLIST,%23CrazyInLove_TRACKLIST,35305.0,Philippines
#3YearsWith100DMP,http://twitter.com/search?q=%233YearsWith100DMP,%233YearsWith100DMP,35845.0,Philippines
#NCTDREAM,http://twitter.com/search?q=%23NCTDREAM,%23NCTDREAM,147858.0,Philippines
#몬스타엑스,http://twitter.com/search?q=%23%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4,%23%EB%AA%AC%EC%8A%A4%ED%83%80%EC%97%91%EC%8A%A4,98209.0,Philippines
#Reflection5thAnniversary,http://twitter.com/search?q=%23Reflection5thAnniversary,%23Reflection5thAnniversary,54464.0,Philippines
#ENGENESelcaDay,http://twitter.com/search?q=%23ENGENESelcaDay,%23ENGENESelcaDay,70182.0,Philippines
#JAEMIN,http://twitter.com/search?q=%23JAEMIN,%23JAEMIN,83556.0,Philippines
#ENSD,http://twitter.com/search?q=%23ENSD,%23ENSD,57691.0,Philippines
#MARK,http://twitter.com/search?q=%23MARK,%23MARK,106869.0,Philippines
#TheMatrixResurrections,http://twitter.com/search?q=%23TheMatrixResurrections,%23TheMatrixResurrections,41255.0,Philippines
#MONSTA_X,http://twitter.com/search?q=%23MONSTA_X,%23MONSTA_X,68675.0,Philippines
China,http://twitter.com/search?q=China,China,284310.0,Latvia
Diez,http://twitter.com/search?q=Diez,Diez,28550.0,Latvia
Apple,http://twitter.com/search?q=Apple,Apple,399681.0,Latvia
Labs,http://twitter.com/search?q=Labs,Labs,17624.0,Latvia
Bitcoin,http://twitter.com/search?q=Bitcoin,Bitcoin,333150.0,Latvia
aldim,http://twitter.com/search?q=aldim,aldim,13473.0,Latvia
kurā,http://twitter.com/search?q=kur%C4%81,kur%C4%81,10790.0,Latvia
iPhone,http://twitter.com/search?q=iPhone,iPhone,314882.0,Latvia
#sonkezsençalkapımı,http://twitter.com/search?q=%23sonkezsen%C3%A7alkap%C4%B1m%C4%B1,%23sonkezsen%C3%A7alkap%C4%B1m%C4%B1,2308698.0,Algeria
#ARMY,http://twitter.com/search?q=%23ARMY,%23ARMY,355180.0,Algeria
#Butter,http://twitter.com/search?q=%23Butter,%23Butter,300526.0,Algeria
#3JIsBack,http://twitter.com/search?q=%233JIsBack,%233JIsBack,330823.0,Algeria
jongin,http://twitter.com/search?q=jongin,jongin,38677.0,Algeria
hobi,http://twitter.com/search?q=hobi,hobi,247766.0,Algeria
Lisa,http://twitter.com/search?q=Lisa,Lisa,1348569.0,Algeria
PlayStation,http://twitter.com/search?q=PlayStation,PlayStation,134582.0,Algeria
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118426.0,Algeria
Lana,http://twitter.com/search?q=Lana,Lana,60965.0,Algeria
Megan,http://twitter.com/search?q=Megan,Megan,522136.0,Algeria
Messi,http://twitter.com/search?q=Messi,Messi,128469.0,Algeria
ابراهيم,http://twitter.com/search?q=%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85,%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85,35105.0,Algeria
Sony,http://twitter.com/search?q=Sony,Sony,51356.0,Algeria
Constantine,http://twitter.com/search?q=Constantine,Constantine,10804.0,Algeria
Nicki,http://twitter.com/search?q=Nicki,Nicki,40874.0,Algeria
امريكا,http://twitter.com/search?q=%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D8%A7,40728.0,Algeria
اليوتيوب,http://twitter.com/search?q=%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,11023.0,Algeria
Hyunjin,http://twitter.com/search?q=Hyunjin,Hyunjin,104925.0,Algeria
Xbox,http://twitter.com/search?q=Xbox,Xbox,84540.0,Algeria
Tokyo,http://twitter.com/search?q=Tokyo,Tokyo,247033.0,Algeria
ياسر,http://twitter.com/search?q=%D9%8A%D8%A7%D8%B3%D8%B1,%D9%8A%D8%A7%D8%B3%D8%B1,14591.0,Algeria
Excuse,http://twitter.com/search?q=Excuse,Excuse,100354.0,Algeria
Macron,http://twitter.com/search?q=Macron,Macron,51992.0,Algeria
taehyun,http://twitter.com/search?q=taehyun,taehyun,33350.0,Algeria
Madame,http://twitter.com/search?q=Madame,Madame,18162.0,Italy
Vanessa,http://twitter.com/search?q=Vanessa,Vanessa,16329.0,Italy
Misha,http://twitter.com/search?q=Misha,Misha,11152.0,Italy
gigi,http://twitter.com/search?q=gigi,gigi,39089.0,Italy
Lucifer,http://twitter.com/search?q=Lucifer,Lucifer,31777.0,Italy
Rai 1,http://twitter.com/search?q=%22Rai+1%22,%22Rai+1%22,10914.0,Italy
Renato,http://twitter.com/search?q=Renato,Renato,15716.0,Italy
Dean,http://twitter.com/search?q=Dean,Dean,29265.0,Italy
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,20502.0,Italy
